"id","houseno","houseno_specification","geo_long","geo_lat","address_specification_verbatim","street_id"
"496","51",NULL,"2.32824","48.8725",NULL,"164"
"497","10",NULL,"2.32824","48.8725",NULL,"164"
"498","47",NULL,"2.33278","48.8739",NULL,"79"
"499","38",NULL,"2.32824","48.8725",NULL,"164"
"500","15",NULL,"2.3535","48.8769",NULL,"167"
"501","14",NULL,"2.29725","48.8671",NULL,"168"
"502","12",NULL,"2.29725","48.8671",NULL,"168"
"503","46",NULL,"2.29725","48.8671","Rue Vivienne 5","168"
"504","17",NULL,"2.32824","48.8725",NULL,"164"
"505","18",NULL,"2.29725","48.8671",NULL,"168"
"506","24",NULL,"2.37139","48.8522",NULL,"169"
"507","60",NULL,"2.37139","48.8522",NULL,"169"
"508","81",NULL,"2.37139","48.8522",NULL,"169"
"509","92",NULL,"2.37139","48.8522",NULL,"169"
"510","5",NULL,"2.37139","48.8522",NULL,"169"
"511","16",NULL,"2.37139","48.8522","Cour Saint-andré","169"
"512","169",NULL,"2.37139","48.8522",NULL,"169"
"513","52",NULL,"2.37139","48.8522",NULL,"169"
"514","99",NULL,"2.37139","48.8522",NULL,"169"
"515","225",NULL,"2.37139","48.8522",NULL,"169"
"516","16",NULL,"2.37139","48.8522",NULL,"169"
"517","18",NULL,"2.38431","48.8545",NULL,"170"
"518","113",NULL,"2.38431","48.8545",NULL,"170"
"519","8",NULL,"2.38431","48.8545",NULL,"170"
"520","5",NULL,"2.38431","48.8545",NULL,"170"
"521","39",NULL,"2.38431","48.8545",NULL,"170"
"522","37",NULL,"2.38431","48.8545",NULL,"170"
"523","24",NULL,"2.38431","48.8545",NULL,"170"
"524","59",NULL,"2.38431","48.8545",NULL,"170"
"525","12",NULL,"2.38431","48.8545",NULL,"170"
"526","39",NULL,"2.38431","48.8545",NULL,"170"
"527","47",NULL,"2.38431","48.8545",NULL,"170"
"528","9",NULL,"2.38431","48.8545",NULL,"170"
"529","40",NULL,"2.38431","48.8545",NULL,"170"
"530","19",NULL,"2.30103","48.8813",NULL,"171"
"531","4",NULL,"2.33153","48.8418",NULL,"172"
"532","8",NULL,"2.33597","48.8706",NULL,"173"
"533","18",NULL,"2.33597","48.8706",NULL,"173"
"534","10",NULL,"2.33597","48.8706",NULL,"173"
"535","23",NULL,"2.33597","48.8706",NULL,"173"
"536","15",NULL,"2.32447","48.8678",NULL,"174"
"537","29",NULL,"2.33597","48.8706",NULL,"173"
"538","9",NULL,"2.33597","48.8706",NULL,"173"
"539","3",NULL,"2.33597","48.8706",NULL,"173"
"540","22",NULL,"2.33597","48.8706",NULL,"173"
"541","17",NULL,"2.32649","48.8697","Cité Vindé","175"
"542","14",NULL,"2.32818","48.8662",NULL,"140"
"543","17",NULL,"2.34778","48.8685",NULL,"176"
"544","4",NULL,"2.34778","48.8685","Rue Neuve-saint-eustache 5","176"
"545","17",NULL,"2.34778","48.8685","Fabrik Rue Saint-maur-popincourt 85","176"
"546","4",NULL,"2.34778","48.8685","Rue Neuve-saint-eustache 5","176"
"547","68",NULL,"2.34778","48.8685",NULL,"176"
"548","5",NULL,"2.32595","48.8732",NULL,"161"
"549","5",NULL,"2.34778","48.8685",NULL,"176"
"550","9",NULL,"2.34778","48.8685",NULL,"176"
"551","24",NULL,"2.34778","48.8685",NULL,"176"
"552","65",NULL,"2.34778","48.8685",NULL,"176"
"553","13",NULL,"2.34778","48.8685",NULL,"176"
"554","75",NULL,"2.3157","48.876",NULL,"177"
"555","89",NULL,"2.32906","48.88",NULL,"143"
"556","23",NULL,"2.32906","48.88",NULL,"143"
"557","23",NULL,"2.32906","48.88",NULL,"143"
"558","52",NULL,"2.32012","48.878",NULL,"178"
"559","78",NULL,"2.32906","48.88",NULL,"143"
"560","92",NULL,"2.32906","48.88",NULL,"143"
"561","66",NULL,"2.32906","48.88",NULL,"143"
"562","28",NULL,"2.32906","48.88",NULL,"143"
"563","22",NULL,"2.33043","48.8761",NULL,"159"
"564","21",NULL,"2.37764","48.8494",NULL,"179"
"565","28",NULL,"2.30103","48.8813",NULL,"180"
"566","30",NULL,"2.30103","48.8813",NULL,"180"
"567","24",NULL,"2.30103","48.8813",NULL,"180"
"568","12",NULL,"2.36816","48.8642",NULL,"181"
"569","11",NULL,"2.36816","48.8642",NULL,"181"
"570","15",NULL,"2.36816","48.8642",NULL,"181"
"571","4",NULL,"2.34844","48.8678",NULL,"182"
"572","15",NULL,"2.30968","48.8713",NULL,"183"
"573","72",NULL,"2.38155","48.8504",NULL,"184"
"574","52",NULL,"2.37514","48.8892","À La Villette","185"
"575","40",NULL,"2.32925","48.847",NULL,"186"
"576","27",NULL,"2.32925","48.847",NULL,"186"
"577","22",NULL,"2.32925","48.847","Rue Notre-dame-des-champs werkstätte 53","186"
"578","10",NULL,"2.3368","48.8698",NULL,"187"
"579","9",NULL,"2.3368","48.8698",NULL,"187"
"580","11",NULL,"2.3368","48.8698",NULL,"187"
"581","14",NULL,"2.3368","48.8698",NULL,"187"
"582","26",NULL,"2.3368","48.8698",NULL,"187"
"583","19",NULL,"2.325","48.8708",NULL,"188"
"584","89",NULL,"2.28751","48.8451",NULL,"189"
"585","109",NULL,"2.31782","48.8575",NULL,"138"
"586","10",NULL,"2.31782","48.8575",NULL,"138"
"587","4",NULL,"2.3263","48.8795",NULL,"190"
"588","154",NULL,"2.31782","48.8575",NULL,"138"
"589","147",NULL,"2.31782","48.8575",NULL,"138"
"590","103",NULL,"2.31782","48.8575",NULL,"138"
"591","8",NULL,"2.33043","48.8761",NULL,"159"
"592","9",NULL,"2.33627","48.8742",NULL,"191"
"593","89",NULL,"2.31782","48.8575",NULL,"138"
"594","87",NULL,"2.31782","48.8575",NULL,"138"
"595","125",NULL,"2.31782","48.8575",NULL,"138"
"596","125",NULL,"2.31782","48.8575",NULL,"138"
"597","83",NULL,"2.31782","48.8575",NULL,"138"
"598","39",NULL,"2.31782","48.8575",NULL,"138"
"599","138",NULL,"2.31782","48.8575",NULL,"138"
"600","84",NULL,"2.31782","48.8575",NULL,"138"
"601","169",NULL,"2.31782","48.8575",NULL,"138"
"602","95",NULL,"2.31782","48.8575",NULL,"138"
"603","123",NULL,"2.31782","48.8575",NULL,"138"
"604","48",NULL,"2.34391","48.8642",NULL,"192"
"605","20",NULL,"2.34391","48.8642",NULL,"192"
"606","19",NULL,"2.34391","48.8642",NULL,"192"
"607","49",NULL,"2.34391","48.8642",NULL,"192"
"608","19",NULL,"2.34391","48.8642",NULL,"192"
"609","37",NULL,"2.34391","48.8642",NULL,"192"
"610","41",NULL,"2.34391","48.8642",NULL,"192"
"611","29",NULL,"2.34391","48.8642",NULL,"192"
"612","38",NULL,"2.34391","48.8642",NULL,"192"
"613","20",NULL,"2.33043","48.8761",NULL,"159"
"614","23",NULL,"2.34391","48.8642",NULL,"192"
"615","18",NULL,"2.34307","48.8564",NULL,"193"
"616","16",NULL,"2.34307","48.8564",NULL,"193"
"617","9",NULL,"2.34307","48.8564",NULL,"193"
"618","3",NULL,"2.36289","48.8557","Rue Necker 7","194"
"619","4",NULL,"2.36289","48.8557",NULL,"194"
"620","2",NULL,"2.33528","48.8638",NULL,"195"
"621","5",NULL,"2.33528","48.8638",NULL,"195"
"622","7",NULL,"0","0",NULL,"196"
"623","7",NULL,"2.3157","48.876",NULL,"177"
"624","9",NULL,"2.35807","48.855",NULL,"197"
"625","4",NULL,"2.35807","48.855",NULL,"197"
"626","15",NULL,"2.32667","48.8756",NULL,"198"
"627","66",NULL,"2.34444","48.8522",NULL,"110"
"628","34",NULL,"2.34444","48.8522",NULL,"110"
"629","69",NULL,"2.32906","48.88",NULL,"143"
"630","19",NULL,"2.33495","48.8796",NULL,"199"
"631","29",NULL,"2.33495","48.8796",NULL,"199"
"632","5",NULL,"2.33495","48.8796",NULL,"199"
"633","20",NULL,"2.33043","48.8761",NULL,"159"
"634","10",NULL,"2.34245","48.8794",NULL,"129"
"635","49",NULL,"2.3173","48.8755",NULL,"149"
"636","53",NULL,"2.3173","48.8755",NULL,"149"
"637","12",NULL,"2.32824","48.8725",NULL,"164"
"638","4",NULL,"2.3173","48.8755",NULL,"149"
"639","49",NULL,"2.3173","48.8755",NULL,"149"
"640","43",NULL,"2.3173","48.8755",NULL,"149"
"641","12",NULL,"2.3173","48.8755",NULL,"149"
"642","53",NULL,"2.3173","48.8755",NULL,"149"
"643","16",NULL,"2.36227","48.8717",NULL,"200"
"644","4",NULL,"2.36227","48.8717",NULL,"200"
"645","14",NULL,"2.36227","48.8717",NULL,"200"
"646","34",NULL,"2.36227","48.8717",NULL,"200"
"647","7",NULL,"2.36227","48.8717",NULL,"200"
"648","26",NULL,"2.37297","48.8536",NULL,"201"
"649","45",NULL,"2.37297","48.8536",NULL,"201"
"650","24",NULL,"2.33884","48.8807",NULL,"202"
"651","36",NULL,"2.33884","48.8807",NULL,"202"
"652","15",NULL,"2.33884","48.8807",NULL,"202"
"653","33",NULL,"2.33884","48.8807","Magasin Rue Laffitte 53","202"
"654","33",NULL,"2.33884","48.8807",NULL,"202"
"655","3",NULL,"2.32117","48.8738",NULL,"203"
"656","11",NULL,"2.36697","48.8531",NULL,"204"
"657","14",NULL,"2.36697","48.8531",NULL,"204"
"658","101",NULL,"2.32618","48.8596",NULL,"205"
"659","4",NULL,"2.32911","48.8691",NULL,"206"
"660","69",NULL,"2.32618","48.8596",NULL,"205"
"661","78",NULL,"2.32618","48.8596",NULL,"205"
"662","94",NULL,"2.32618","48.8596",NULL,"205"
"663","78",NULL,"2.32618","48.8596",NULL,"205"
"664","19",NULL,"2.32618","48.8596",NULL,"205"
"665","11",NULL,"2.32618","48.8596",NULL,"205"
"666","23",NULL,"2.33361","48.8711",NULL,"207"
"667","16",NULL,"2.30605","48.8657",NULL,"208"
"668","34",NULL,"2.32618","48.8596",NULL,"205"
"669","19",NULL,"2.32618","48.8596",NULL,"205"
"670","78",NULL,"2.32618","48.8596",NULL,"205"
"671","10",NULL,"2.36325","48.8616",NULL,"209"
"672","3",NULL,"2.36325","48.8616",NULL,"209"
"673","2",NULL,"2.32773","48.8776",NULL,"210"
"674","103",NULL,"2.34737","48.8377",NULL,"211"
"675","25",NULL,"2.34737","48.8377",NULL,"211"
"676","40",NULL,"2.34737","48.8377",NULL,"211"
"677","95",NULL,"2.34737","48.8377",NULL,"211"
"678","34",NULL,"2.34737","48.8377",NULL,"211"
"679","50",NULL,"2.34737","48.8377",NULL,"211"
"680","2",NULL,"2.33712","48.8683",NULL,"212"
"681","5",NULL,"2.33712","48.8683",NULL,"212"
"682","6",NULL,"2.33043","48.8761",NULL,"159"
"683","12",NULL,"2.33712","48.8683",NULL,"212"
"684","49",NULL,"2.32704","48.8686",NULL,"213"
"685","46",NULL,"2.32704","48.8686",NULL,"213"
"686","48",NULL,"2.32704","48.8686",NULL,"213"
"687","51",NULL,"2.3235","48.8728",NULL,"113"
"688","66",NULL,"2.32595","48.8732",NULL,"161"
"689","12",NULL,"2.37079","48.8493",NULL,"214"
"690","54",NULL,"2.36767","48.8659",NULL,"215"
"691","38",NULL,"2.31704","48.8766",NULL,"73"
"692","1",NULL,"2.33754","48.8711",NULL,"216"
"693","3",NULL,"2.33754","48.8711",NULL,"217"
"694","3",NULL,"2.33754","48.8711",NULL,"217"
"695","12",NULL,"2.32551","48.8685",NULL,"163"
"696","4",NULL,"2.33754","48.8711",NULL,"217"
"697","17",NULL,"2.35161","48.8706",NULL,"219"
"698","52",NULL,"2.32187","48.8751",NULL,"121"
"699","8",NULL,"2.35161","48.8706",NULL,"219"
"700","146",NULL,"2.30786","48.8697",NULL,"2"
"701","11",NULL,"2.35161","48.8706","Rue De L' Echiquier 16","219"
"702","20",NULL,"2.35161","48.8706",NULL,"219"
"703","73",NULL,"2.37633","48.8654",NULL,"220"
"704","65",NULL,"2.37633","48.8654",NULL,"220"
"705","85",NULL,"2.37633","48.8654",NULL,"220"
"706","71",NULL,"2.37633","48.8654",NULL,"220"
"707","62",NULL,"2.37633","48.8654",NULL,"220"
"708","11",NULL,"2.37633","48.8654",NULL,"220"
"709","7",NULL,"2.37633","48.8654","Passage Crussol","220"
"710","19",NULL,"2.30611","48.8667",NULL,"221"
"711","29",NULL,"2.37633","48.8654",NULL,"220"
"712","5",NULL,"2.37633","48.8654",NULL,"220"
"713","10",NULL,"2.37633","48.8654",NULL,"220"
"714","164",NULL,"2.37633","48.8654",NULL,"220"
"715","20",NULL,"2.37633","48.8654",NULL,"220"
"716","56",NULL,"2.33043","48.8761",NULL,"159"
"717","10",NULL,"2.37633","48.8654",NULL,"220"
"718","64",NULL,"2.37633","48.8654",NULL,"220"
"719","24",NULL,"2.37633","48.8654",NULL,"220"
"720","38",NULL,"2.37633","48.8654",NULL,"220"
"721","18",NULL,"2.37633","48.8654",NULL,"220"
"722","10",NULL,"2.33135","48.8503",NULL,"222"
"723","7",NULL,"2.32831","48.8788",NULL,"223"
"724","9",NULL,"2.32831","48.8788",NULL,"223"
"725","121",NULL,"2.33043","48.8761","Galerie Du Havre 65","159"
"726","58",NULL,"2.3157","48.876",NULL,"177"
"727","18",NULL,"2.3157","48.876",NULL,"177"
"728","46",NULL,"2.3157","48.876",NULL,"177"
"729","54",NULL,"2.3157","48.876",NULL,"177"
"730","135",NULL,"2.33043","48.8761",NULL,"159"
"731","14",NULL,"2.33136","48.8752",NULL,"166"
"732","13",NULL,"2.33136","48.8752",NULL,"166"
"733","8",NULL,"2.33136","48.8752",NULL,"166"
"734","8",NULL,"2.31126","48.878",NULL,"930"
"735","16",NULL,"2.31172","48.8711",NULL,"225"
"736","9",NULL,"2.31172","48.8711",NULL,"225"
"737","13",NULL,"2.32054","48.871",NULL,"226"
"738","4",NULL,"2.33589","48.8527",NULL,"227"
"739","35",NULL,"2.34507","48.8765",NULL,"228"
"740","12",NULL,"2.34507","48.8765",NULL,"228"
"741","133",NULL,"2.3439","48.8676",NULL,"229"
"742","25",NULL,"2.355","48.8631","Rue De Beaubourg 60","230"
"743","7",NULL,"2.355","48.8631",NULL,"230"
"744","7",NULL,"2.355","48.8631",NULL,"230"
"745","40",NULL,"2.355","48.8631",NULL,"230"
"746","41",NULL,"2.355","48.8631",NULL,"230"
"747","46",NULL,"2.355","48.8631",NULL,"230"
"748","43",NULL,"2.355","48.8631",NULL,"230"
"749","6",NULL,"2.355","48.8631",NULL,"230"
"750","8",NULL,"2.355","48.8631",NULL,"230"
"751","4",NULL,"2.355","48.8631",NULL,"230"
"752","36",NULL,"2.355","48.8631",NULL,"230"
"753","11",NULL,"2.33697","48.8651",NULL,"231"
"754","7",NULL,"2.32413","48.8809",NULL,"232"
"755","5",NULL,"2.34702","48.8686",NULL,"233"
"756","3",NULL,"2.34702","48.8686",NULL,"233"
"757","2",NULL,"2.34702","48.8686",NULL,"233"
"758","11",NULL,"2.34702","48.8686",NULL,"233"
"759","3",NULL,"2.34702","48.8686",NULL,"233"
"760","4",NULL,"2.34702","48.8686",NULL,"233"
"761","13",NULL,"2.34702","48.8686",NULL,"233"
"762","9",NULL,"2.33893","48.8796",NULL,"234"
"763","2",NULL,"2.33893","48.8796",NULL,"234"
"764","23",NULL,"2.33893","48.8796",NULL,"234"
"765","12",NULL,"2.36222","48.8571",NULL,"235"
"766","12",NULL,"2.36222","48.8571",NULL,"235"
"767","14",NULL,"2.36222","48.8571",NULL,"235"
"768","59",NULL,"2.35147","48.8752",NULL,"236"
"769","9",NULL,"2.35147","48.8752",NULL,"236"
"770","27",NULL,"2.35147","48.8752",NULL,"236"
"771","27",NULL,"2.35147","48.8752",NULL,"236"
"772","2",NULL,"2.35147","48.8752",NULL,"236"
"773","40",NULL,"2.35147","48.8752",NULL,"236"
"774","18",NULL,"2.35147","48.8752",NULL,"236"
"775",NULL,NULL,"2.30786","48.8697","Linke Seite","237"
"776","10",NULL,"2.32776","48.8813",NULL,"238"
"777","37",NULL,"2.31548","48.8728",NULL,"239"
"778","26",NULL,"2.31548","48.8728",NULL,"239"
"779","10",NULL,"2.31548","48.8728",NULL,"239"
"780","30",NULL,"2.31548","48.8728",NULL,"239"
"781","12",NULL,"2.31548","48.8728",NULL,"239"
"782","37",NULL,"2.31548","48.8728",NULL,"239"
"783","53",NULL,"2.32419","48.873",NULL,"46"
"784","11",NULL,"2.35259","48.8492",NULL,"240"
"785","27",NULL,"2.36292","48.8615",NULL,"241"
"786","16",NULL,"2.36292","48.8615",NULL,"241"
"787","24",NULL,"2.32606","48.8722",NULL,"242"
"788","51",NULL,"2.30762","48.8713",NULL,"133"
"789","2",NULL,"2.30762","48.8713",NULL,"133"
"790","11",NULL,"2.33401","48.8697",NULL,"243"
"791","34",NULL,"2.32595","48.8732",NULL,"161"
"792","6",NULL,"2.33401","48.8697",NULL,"243"
"793","37",NULL,"2.30611","48.8667","Succursale Rue Drouot 2","221"
"794","7",NULL,"2.33401","48.8697",NULL,"243"
"795","67",NULL,"2.33627","48.8742",NULL,"244"
"796","29",NULL,"2.33627","48.8742",NULL,"244"
"797","12",NULL,"2.33627","48.8742",NULL,"244"
"798","65",NULL,"2.32824","48.8725",NULL,"164"
"799","19",NULL,"2.32906","48.88",NULL,"143"
"800","40",NULL,"2.33627","48.8742",NULL,"244"
"801","24",NULL,"2.32718","48.8717",NULL,"245"
"802","31",NULL,"2.33627","48.8742",NULL,"244"
"803","21",NULL,"2.33627","48.8742",NULL,"244"
"804","73",NULL,"2.33627","48.8742",NULL,"244"
"805","58",NULL,"2.33627","48.8742",NULL,"244"
"806","70",NULL,"2.33627","48.8742",NULL,"244"
"807","13",NULL,"2.33043","48.8761",NULL,"159"
"808","12",NULL,"2.33627","48.8742",NULL,"244"
"809","24",NULL,"2.33627","48.8742",NULL,"244"
"810","67",NULL,"2.33627","48.8742",NULL,"244"
"811","81",NULL,"2.35042","48.8609",NULL,"246"
"812","91",NULL,"2.35042","48.8609",NULL,"246"
"813","103",NULL,"2.35042","48.8609",NULL,"246"
"814","34",NULL,"2.35042","48.8609",NULL,"246"
"815","93",NULL,"2.35042","48.8609",NULL,"246"
"816","12",NULL,"2.3798","48.8436",NULL,"247"
"817","50",NULL,"2.38961","48.8448",NULL,"248"
"818","26",NULL,"2.33837","48.868",NULL,"249"
"819","74",NULL,"2.33837","48.868",NULL,"249"
"820","73",NULL,"2.33837","48.868",NULL,"249"
"821","10",NULL,"2.33043","48.8761",NULL,"159"
"822","47",NULL,"2.33837","48.868",NULL,"249"
"823","76",NULL,"2.33837","48.868",NULL,"249"
"824","65",NULL,"2.33837","48.868",NULL,"249"
"825","73",NULL,"2.33837","48.868",NULL,"249"
"826","67",NULL,"2.33837","48.868",NULL,"249"
"827","42",NULL,"2.33837","48.868",NULL,"249"
"828","96",NULL,"2.33837","48.868",NULL,"249"
"829","38",NULL,"2.32595","48.8732",NULL,"161"
"830","64",NULL,"2.33837","48.868",NULL,"249"
"831","20",NULL,"2.33837","48.868",NULL,"249"
"832","52",NULL,"2.31839","48.8699",NULL,"156"
"833","20",NULL,"2.32551","48.8685",NULL,"163"
"834","112",NULL,"2.33837","48.868",NULL,"249"
"835","18",NULL,"2.33837","48.868",NULL,"249"
"836","23",NULL,"2.33837","48.868",NULL,"249"
"837","10",NULL,"2.32818","48.8662",NULL,"140"
"838","31",NULL,"2.33837","48.868",NULL,"249"
"839","43",NULL,"2.33837","48.868",NULL,"249"
"840","34",NULL,"2.33837","48.868",NULL,"249"
"841","3",NULL,"2.33837","48.868",NULL,"249"
"842","23","bis","2.33837","48.868",NULL,"249"
"843","12",NULL,"2.32824","48.8725",NULL,"164"
"844","51",NULL,"2.33837","48.868",NULL,"249"
"845","90",NULL,"2.33837","48.868",NULL,"249"
"846","19",NULL,"2.33837","48.868",NULL,"249"
"847","10",NULL,"2.33837","48.868",NULL,"249"
"848","48",NULL,"2.33837","48.868",NULL,"249"
"849","7",NULL,"2.33837","48.868",NULL,"249"
"850","7",NULL,"2.33837","48.868",NULL,"249"
"851","26",NULL,"2.33837","48.868",NULL,"249"
"852","23",NULL,"2.33837","48.868",NULL,"249"
"853","12",NULL,"2.31548","48.8728",NULL,"239"
"854","25",NULL,"2.33837","48.868",NULL,"249"
"855","39",NULL,"2.33837","48.868",NULL,"249"
"856","25",NULL,"2.33837","48.868",NULL,"249"
"857","71",NULL,"2.33837","48.868","Rue De Louvois 2","249"
"858","48",NULL,"2.33837","48.868",NULL,"249"
"859","106",NULL,"2.33837","48.868",NULL,"249"
"860","20",NULL,"2.33837","48.868",NULL,"249"
"861","67",NULL,"2.33837","48.868",NULL,"249"
"862","35",NULL,"2.29725","48.8671",NULL,"168"
"863","26",NULL,"2.33837","48.868",NULL,"249"
"864","38",NULL,"2.33837","48.868",NULL,"249"
"865","17",NULL,"2.33837","48.868",NULL,"249"
"866","36",NULL,"2.33043","48.8761","Cour Des Trois-frères","159"
"867","47",NULL,"2.33837","48.868",NULL,"249"
"868","62",NULL,"2.33837","48.868",NULL,"249"
"869","104",NULL,"2.33837","48.868",NULL,"249"
"870","41",NULL,"2.33837","48.868",NULL,"249"
"871","26",NULL,"2.33837","48.868",NULL,"249"
"872","7",NULL,"2.33837","48.868",NULL,"249"
"873","9",NULL,"2.33837","48.868",NULL,"249"
"874","4",NULL,"2.32865","48.878",NULL,"250"
"875","30",NULL,"2.33837","48.868",NULL,"249"
"876","40",NULL,"2.33837","48.868",NULL,"249"
"877","24",NULL,"2.35367","48.8569",NULL,"251"
"878","9",NULL,"2.29731","48.8675",NULL,"252"
"879","42",NULL,"2.32704","48.8686",NULL,"213"
"880","28","bis","2.35367","48.8569",NULL,"251"
"881","34",NULL,"2.35367","48.8569",NULL,"251"
"882","30","bis","2.35367","48.8569",NULL,"251"
"883","10",NULL,"2.35367","48.8569",NULL,"251"
"884","47",NULL,"2.34616","48.8799",NULL,"253"
"885","22",NULL,"2.34616","48.8799","Succursale Rue Drouot Rue Des Récollets 9","253"
"886","35",NULL,"2.34616","48.8799",NULL,"253"
"887","32",NULL,"2.34616","48.8799",NULL,"253"
"888","29","bis","2.34616","48.8799",NULL,"253"
"889","34",NULL,"2.33404","48.8817",NULL,"254"
"890","36",NULL,"2.34616","48.8799",NULL,"253"
"891","9",NULL,"2.34616","48.8799",NULL,"253"
"892","13",NULL,"2.34169","48.8731",NULL,"107"
"893","13",NULL,"2.31387","48.8798",NULL,"255"
"894","15",NULL,"2.31387","48.8798",NULL,"255"
"895","11",NULL,"2.31387","48.8798",NULL,"255"
"896","8",NULL,"2.31387","48.8798",NULL,"255"
"897","148",NULL,"2.33797","48.8641",NULL,"256"
"898","16",NULL,"2.35563","48.8784",NULL,"257"
"899","21",NULL,"2.33832","48.8642","Palais-royal","258"
"900","2",NULL,"2.33494","48.8719",NULL,"259"
"901","23",NULL,"2.35563","48.8784",NULL,"257"
"902","37",NULL,"2.35563","48.8784",NULL,"257"
"903","64",NULL,"2.36389","48.863",NULL,"260"
"904","8",NULL,"2.36389","48.863","Rue Vieille-du-temple 119","260"
"905","10",NULL,"2.36389","48.863",NULL,"260"
"906","3",NULL,"0","0",NULL,"261"
"907","10",NULL,"2.34144","48.8543",NULL,"262"
"908","10",NULL,"2.34144","48.8543",NULL,"262"
"909","4",NULL,"2.34144","48.8543",NULL,"262"
"910","57",NULL,"2.33694","48.8542",NULL,"263"
"911","33",NULL,"2.33278","48.8667",NULL,"127"
"912","29",NULL,"2.34519","48.8724",NULL,"264"
"913","12",NULL,"2.34538","48.8711",NULL,"265"
"914","58",NULL,"2.33142","48.8805","Cité Gaillard 3","266"
"915","27",NULL,"2.33694","48.8542",NULL,"263"
"916","67",NULL,"2.33694","48.8542",NULL,"263"
"917","41",NULL,"2.33694","48.8542",NULL,"263"
"918","56",NULL,"2.33694","48.8542",NULL,"263"
"919","20",NULL,"2.33694","48.8542",NULL,"263"
"920","26",NULL,"2.33837","48.868",NULL,"249"
"921","37",NULL,"2.33694","48.8542",NULL,"263"
"922","20",NULL,"2.33694","48.8542",NULL,"263"
"923","66",NULL,"2.33694","48.8542",NULL,"263"
"924","28",NULL,"2.337","48.8714",NULL,"267"
"925","36",NULL,"2.33639","48.8794",NULL,"268"
"926","25",NULL,"2.33694","48.8542",NULL,"269"
"927","108",NULL,"2.33837","48.868",NULL,"249"
"928","61",NULL,"2.32097","48.8486","Rue De La Chaise 12","939"
"929","8",NULL,"2.32097","48.8486",NULL,"939"
"930","5",NULL,"2.32097","48.8486",NULL,"939"
"931","77",NULL,"2.32097","48.8486",NULL,"939"
"932","13",NULL,"2.32097","48.8486",NULL,"939"
"933","6",NULL,"2.33797","48.8641","Galerie De Montpensier","271"
"934","149",NULL,"2.32097","48.8486",NULL,"939"
"935","23",NULL,"2.32097","48.8486",NULL,"939"
"936","159",NULL,"2.32097","48.8486",NULL,"939"
"937","2",NULL,"2.32097","48.8486",NULL,"939"
"938","81",NULL,"2.32097","48.8486",NULL,"939"
"939","4",NULL,"2.34142","48.8703",NULL,"272"
"940","15",NULL,"2.35875","48.8761",NULL,"40"
"941","33",NULL,"2.3454","48.8705",NULL,"273"
"942","28",NULL,"2.32054","48.871","Wohnung Rue De La Ville L'evêque 10","226"
"943","5",NULL,"2.32054","48.871",NULL,"226"
"944","49",NULL,"2.33796","48.8739",NULL,"274"
"945","19",NULL,"2.32054","48.871",NULL,"226"
"946","19",NULL,"2.32054","48.871",NULL,"226"
"947","55",NULL,"2.35657","48.8616",NULL,"275"
"948","8",NULL,"2.36293","48.8598",NULL,"276"
"949","14",NULL,"2.36293","48.8598",NULL,"276"
"950","29",NULL,"2.33719","48.8504","Werkstätten Rue De Condé 32","277"
